seg,rgn,greenland,island,segID,rgnID
Maldives9628,MDV,0,1,9628,84
Maldives9629,MDV,0,1,9629,84
Maldives9631,MDV,0,1,9631,84
Maldives9632,MDV,0,1,9632,84
Maldives9633,MDV,0,1,9633,84
Maldives9635,MDV,0,1,9635,84
Maldives9643,MDV,0,1,9643,84
Maldives9645,MDV,0,1,9645,84
Maldives9646,MDV,0,1,9646,84
Maldives9647,MDV,0,1,9647,84
Maldives9648,MDV,0,1,9648,84
Maldives9649,MDV,0,1,9649,84
Maldives9650,MDV,0,1,9650,84
Maldives9651,MDV,0,1,9651,84
Maldives9652,MDV,0,1,9652,84
Maldives9653,MDV,0,1,9653,84
Maldives9654,MDV,0,1,9654,84
Maldives9655,MDV,0,1,9655,84
Maldives9656,MDV,0,1,9656,84
Maldives9657,MDV,0,1,9657,84
Maldives9626,MDV,0,1,9626,84
Maldives9637,MDV,0,1,9637,84
Maldives9638,MDV,0,1,9638,84
Maldives9639,MDV,0,1,9639,84
Maldives9640,MDV,0,1,9640,84
Maldives9641,MDV,0,1,9641,84
Maldives9642,MDV,0,1,9642,84
Maldives9644,MDV,0,1,9644,84
Maldives9658,MDV,0,1,9658,84
Maldives9662,MDV,0,1,9662,84
Maldives9663,MDV,0,1,9663,84
Maldives9664,MDV,0,1,9664,84
Maldives9677,MDV,0,1,9677,84
Maldives9679,MDV,0,1,9679,84
Maldives9686,MDV,0,1,9686,84
Maldives9691,MDV,0,1,9691,84
Maldives9692,MDV,0,1,9692,84
Maldives9693,MDV,0,1,9693,84
Maldives9722,MDV,0,1,9722,84
Maldives9728,MDV,0,1,9728,84
Maldives9730,MDV,0,1,9730,84
Maldives9736,MDV,0,1,9736,84
Maldives9737,MDV,0,1,9737,84
Maldives9738,MDV,0,1,9738,84
Maldives9739,MDV,0,1,9739,84
Maldives9743,MDV,0,1,9743,84
Maldives9745,MDV,0,1,9745,84
Maldives9759,MDV,0,1,9759,84
Maldives9761,MDV,0,1,9761,84
Maldives9763,MDV,0,1,9763,84
Maldives9764,MDV,0,1,9764,84
Maldives9676,MDV,0,1,9676,84
Maldives9684,MDV,0,1,9684,84
Maldives9685,MDV,0,1,9685,84
Maldives9687,MDV,0,1,9687,84
Maldives9688,MDV,0,1,9688,84
Maldives9689,MDV,0,1,9689,84
Maldives9690,MDV,0,1,9690,84
Maldives9694,MDV,0,1,9694,84
Maldives9696,MDV,0,1,9696,84
Maldives9699,MDV,0,1,9699,84
Maldives9700,MDV,0,1,9700,84
Maldives9701,MDV,0,1,9701,84
Maldives9702,MDV,0,1,9702,84
Maldives9703,MDV,0,1,9703,84
Maldives9704,MDV,0,1,9704,84
Maldives9709,MDV,0,1,9709,84
Maldives9718,MDV,0,1,9718,84
Maldives9720,MDV,0,1,9720,84
Maldives9723,MDV,0,1,9723,84
Maldives9724,MDV,0,1,9724,84
Maldives9726,MDV,0,1,9726,84
Maldives9729,MDV,0,1,9729,84
Maldives9731,MDV,0,1,9731,84
Pakistan1605,PAK,0,0,1605,101
Pakistan1628,PAK,0,0,1628,101
Pakistan1606,PAK,0,0,1606,101
Pakistan1607,PAK,0,0,1607,101
Pakistan1608,PAK,0,0,1608,101
Pakistan1609,PAK,0,0,1609,101
Pakistan1610,PAK,0,0,1610,101
Pakistan1611,PAK,0,0,1611,101
Pakistan1612,PAK,0,0,1612,101
Pakistan1613,PAK,0,0,1613,101
Pakistan1614,PAK,0,0,1614,101
Pakistan1615,PAK,0,0,1615,101
Pakistan1616,PAK,0,0,1616,101
Pakistan1617,PAK,0,0,1617,101
Pakistan1618,PAK,0,0,1618,101
Pakistan1619,PAK,0,0,1619,101
Pakistan1620,PAK,0,0,1620,101
Pakistan1621,PAK,0,0,1621,101
Pakistan1622,PAK,0,0,1622,101
Pakistan1623,PAK,0,0,1623,101
Pakistan1624,PAK,0,0,1624,101
Pakistan1625,PAK,0,0,1625,101
Pakistan1626,PAK,0,0,1626,101
Pakistan1627,PAK,0,0,1627,101
SriLanka9967,LKA,0,0,9967,78
SriLanka9969,LKA,0,0,9969,78
SriLanka9970,LKA,0,0,9970,78
SriLanka9972,LKA,0,0,9972,78
SriLanka9973,LKA,0,0,9973,78
SriLanka9968,LKA,0,0,9968,78
SriLanka9971,LKA,0,0,9971,78
SriLanka9979,LKA,0,0,9979,78
SriLanka9981,LKA,0,0,9981,78
SriLanka9983,LKA,0,0,9983,78
SriLanka9986,LKA,0,0,9986,78
SriLanka9987,LKA,0,0,9987,78
SriLanka9988,LKA,0,0,9988,78
SriLanka9989,LKA,0,0,9989,78
SriLanka9974,LKA,0,0,9974,78
SriLanka9975,LKA,0,0,9975,78
SriLanka9976,LKA,0,0,9976,78
SriLanka9977,LKA,0,0,9977,78
SriLanka9978,LKA,0,0,9978,78
SriLanka9980,LKA,0,0,9980,78
SriLanka9982,LKA,0,0,9982,78
SriLanka9984,LKA,0,0,9984,78
SriLanka9985,LKA,0,0,9985,78
Maldives9732,MDV,0,1,9732,84
Maldives9733,MDV,0,1,9733,84
Maldives9734,MDV,0,1,9734,84
Maldives3230,MDV,0,1,3230,84
Maldives3231,MDV,0,1,3231,84
Maldives3232,MDV,0,1,3232,84
Maldives3233,MDV,0,1,3233,84
Maldives3234,MDV,0,1,3234,84
Maldives3235,MDV,0,1,3235,84
Maldives3236,MDV,0,1,3236,84
Maldives3237,MDV,0,1,3237,84
Maldives9768,MDV,0,1,9768,84
Maldives9770,MDV,0,1,9770,84
Maldives9772,MDV,0,1,9772,84
Maldives9773,MDV,0,1,9773,84
Maldives9774,MDV,0,1,9774,84
Maldives9780,MDV,0,1,9780,84
Maldives9781,MDV,0,1,9781,84
Maldives9782,MDV,0,1,9782,84
Maldives9783,MDV,0,1,9783,84
Maldives9784,MDV,0,1,9784,84
Maldives9735,MDV,0,1,9735,84
Maldives9740,MDV,0,1,9740,84
Maldives9741,MDV,0,1,9741,84
Maldives9742,MDV,0,1,9742,84
Maldives9744,MDV,0,1,9744,84
Maldives9746,MDV,0,1,9746,84
Maldives9747,MDV,0,1,9747,84
Maldives9748,MDV,0,1,9748,84
Maldives9750,MDV,0,1,9750,84
Maldives9752,MDV,0,1,9752,84
Maldives9753,MDV,0,1,9753,84
Maldives9754,MDV,0,1,9754,84
Maldives9755,MDV,0,1,9755,84
Maldives9756,MDV,0,1,9756,84
Maldives9757,MDV,0,1,9757,84
Maldives9758,MDV,0,1,9758,84
Maldives9760,MDV,0,1,9760,84
Maldives9762,MDV,0,1,9762,84
Maldives9765,MDV,0,1,9765,84
Maldives9766,MDV,0,1,9766,84
Maldives9767,MDV,0,1,9767,84
Maldives9769,MDV,0,1,9769,84
Maldives9771,MDV,0,1,9771,84
Maldives9776,MDV,0,1,9776,84
Maldives9777,MDV,0,1,9777,84
Maldives9778,MDV,0,1,9778,84
Maldives9779,MDV,0,1,9779,84
Maldives9785,MDV,0,1,9785,84
Maldives9786,MDV,0,1,9786,84
Maldives9787,MDV,0,1,9787,84
Maldives9789,MDV,0,1,9789,84
Maldives9790,MDV,0,1,9790,84
Maldives9791,MDV,0,1,9791,84
Maldives9792,MDV,0,1,9792,84
Maldives9793,MDV,0,1,9793,84
Maldives9794,MDV,0,1,9794,84
Maldives9795,MDV,0,1,9795,84
Maldives9796,MDV,0,1,9796,84
Maldives9797,MDV,0,1,9797,84
Maldives9798,MDV,0,1,9798,84
Maldives9799,MDV,0,1,9799,84
Maldives9800,MDV,0,1,9800,84
Maldives9801,MDV,0,1,9801,84
Maldives9802,MDV,0,1,9802,84
Maldives9803,MDV,0,1,9803,84
Maldives9804,MDV,0,1,9804,84
Maldives9807,MDV,0,1,9807,84
Maldives9812,MDV,0,1,9812,84
Maldives9814,MDV,0,1,9814,84
Maldives9819,MDV,0,1,9819,84
Maldives9822,MDV,0,1,9822,84
Maldives9824,MDV,0,1,9824,84
Maldives9825,MDV,0,1,9825,84
Maldives9827,MDV,0,1,9827,84
Maldives9830,MDV,0,1,9830,84
Maldives9832,MDV,0,1,9832,84
Maldives9838,MDV,0,1,9838,84
Maldives9839,MDV,0,1,9839,84
Maldives9840,MDV,0,1,9840,84
Maldives9841,MDV,0,1,9841,84
Maldives9842,MDV,0,1,9842,84
Maldives9843,MDV,0,1,9843,84
Maldives9844,MDV,0,1,9844,84
Maldives9845,MDV,0,1,9845,84
Maldives9846,MDV,0,1,9846,84
Maldives9847,MDV,0,1,9847,84
Maldives9849,MDV,0,1,9849,84
Maldives9850,MDV,0,1,9850,84
Maldives9851,MDV,0,1,9851,84
Maldives9853,MDV,0,1,9853,84
Maldives9854,MDV,0,1,9854,84
Maldives9857,MDV,0,1,9857,84
Maldives9858,MDV,0,1,9858,84
Maldives9859,MDV,0,1,9859,84
Maldives9860,MDV,0,1,9860,84
Maldives9862,MDV,0,1,9862,84
Maldives9863,MDV,0,1,9863,84
Maldives9866,MDV,0,1,9866,84
Maldives9868,MDV,0,1,9868,84
Maldives9869,MDV,0,1,9869,84
Maldives9870,MDV,0,1,9870,84
Maldives9873,MDV,0,1,9873,84
Maldives9874,MDV,0,1,9874,84
Maldives9875,MDV,0,1,9875,84
Maldives9876,MDV,0,1,9876,84
Maldives9889,MDV,0,1,9889,84
Maldives9890,MDV,0,1,9890,84
Maldives9891,MDV,0,1,9891,84
Maldives9892,MDV,0,1,9892,84
Maldives9894,MDV,0,1,9894,84
Maldives9896,MDV,0,1,9896,84
Maldives9897,MDV,0,1,9897,84
Maldives9898,MDV,0,1,9898,84
Maldives9899,MDV,0,1,9899,84
Maldives9900,MDV,0,1,9900,84
Maldives9901,MDV,0,1,9901,84
Maldives9902,MDV,0,1,9902,84
Maldives9903,MDV,0,1,9903,84
Maldives9905,MDV,0,1,9905,84
Maldives9912,MDV,0,1,9912,84
Maldives9914,MDV,0,1,9914,84
Maldives9915,MDV,0,1,9915,84
Maldives9916,MDV,0,1,9916,84
Maldives9917,MDV,0,1,9917,84
Maldives9918,MDV,0,1,9918,84
Maldives9919,MDV,0,1,9919,84
Maldives9920,MDV,0,1,9920,84
Maldives9921,MDV,0,1,9921,84
Maldives9922,MDV,0,1,9922,84
Maldives9923,MDV,0,1,9923,84
Maldives9924,MDV,0,1,9924,84
Maldives9926,MDV,0,1,9926,84
Maldives9927,MDV,0,1,9927,84
Maldives9928,MDV,0,1,9928,84
Maldives9929,MDV,0,1,9929,84
Maldives9930,MDV,0,1,9930,84
Maldives9932,MDV,0,1,9932,84
Maldives9935,MDV,0,1,9935,84
Maldives9937,MDV,0,1,9937,84
Maldives9938,MDV,0,1,9938,84
Maldives9940,MDV,0,1,9940,84
Maldives9941,MDV,0,1,9941,84
Maldives9942,MDV,0,1,9942,84
Maldives9943,MDV,0,1,9943,84
Maldives9944,MDV,0,1,9944,84
Maldives9945,MDV,0,1,9945,84
Maldives9946,MDV,0,1,9946,84
Maldives9947,MDV,0,1,9947,84
Maldives9805,MDV,0,1,9805,84
Maldives9806,MDV,0,1,9806,84
Maldives9808,MDV,0,1,9808,84
Maldives9809,MDV,0,1,9809,84
Maldives9810,MDV,0,1,9810,84
Maldives9811,MDV,0,1,9811,84
Maldives9813,MDV,0,1,9813,84
Maldives9815,MDV,0,1,9815,84
Maldives9816,MDV,0,1,9816,84
Maldives9817,MDV,0,1,9817,84
Maldives9818,MDV,0,1,9818,84
Maldives9820,MDV,0,1,9820,84
Maldives9821,MDV,0,1,9821,84
Maldives9823,MDV,0,1,9823,84
Maldives9826,MDV,0,1,9826,84
Maldives9828,MDV,0,1,9828,84
Maldives9829,MDV,0,1,9829,84
Maldives9831,MDV,0,1,9831,84
Maldives9833,MDV,0,1,9833,84
Maldives9834,MDV,0,1,9834,84
Maldives9835,MDV,0,1,9835,84
Maldives9836,MDV,0,1,9836,84
Maldives9837,MDV,0,1,9837,84
Maldives9848,MDV,0,1,9848,84
Maldives9852,MDV,0,1,9852,84
Maldives9855,MDV,0,1,9855,84
Maldives9856,MDV,0,1,9856,84
Maldives9861,MDV,0,1,9861,84
Maldives9864,MDV,0,1,9864,84
Maldives9865,MDV,0,1,9865,84
Maldives9867,MDV,0,1,9867,84
Maldives9871,MDV,0,1,9871,84
Maldives9872,MDV,0,1,9872,84
Maldives9877,MDV,0,1,9877,84
Maldives9878,MDV,0,1,9878,84
Maldives9879,MDV,0,1,9879,84
Maldives9880,MDV,0,1,9880,84
Maldives9881,MDV,0,1,9881,84
Maldives9882,MDV,0,1,9882,84
Maldives9883,MDV,0,1,9883,84
Maldives9884,MDV,0,1,9884,84
Maldives9885,MDV,0,1,9885,84
Maldives9886,MDV,0,1,9886,84
Maldives9887,MDV,0,1,9887,84
Maldives9888,MDV,0,1,9888,84
Maldives9893,MDV,0,1,9893,84
Maldives9958,MDV,0,1,9958,84
Maldives9904,MDV,0,1,9904,84
Maldives9906,MDV,0,1,9906,84
Maldives9907,MDV,0,1,9907,84
Maldives9908,MDV,0,1,9908,84
Maldives9909,MDV,0,1,9909,84
Maldives9910,MDV,0,1,9910,84
Maldives9911,MDV,0,1,9911,84
Maldives9925,MDV,0,1,9925,84
Maldives9931,MDV,0,1,9931,84
Maldives9933,MDV,0,1,9933,84
Maldives9934,MDV,0,1,9934,84
Maldives9936,MDV,0,1,9936,84
Maldives9939,MDV,0,1,9939,84
Maldives9948,MDV,0,1,9948,84
Maldives9949,MDV,0,1,9949,84
Maldives9950,MDV,0,1,9950,84
Maldives9951,MDV,0,1,9951,84
Maldives9952,MDV,0,1,9952,84
Maldives9953,MDV,0,1,9953,84
Maldives9954,MDV,0,1,9954,84
Maldives9955,MDV,0,1,9955,84
Maldives9956,MDV,0,1,9956,84
Philippines10554,PHL,0,0,10554,104
Philippines10562,PHL,0,0,10562,104
Philippines10563,PHL,0,0,10563,104
Philippines10568,PHL,0,0,10568,104
Philippines10569,PHL,0,0,10569,104
Philippines10587,PHL,0,0,10587,104
Philippines10640,PHL,0,0,10640,104
Philippines10663,PHL,0,0,10663,104
Philippines10527,PHL,0,0,10527,104
Philippines10534,PHL,0,0,10534,104
Philippines10535,PHL,0,0,10535,104
Philippines10536,PHL,0,0,10536,104
Philippines10537,PHL,0,0,10537,104
Philippines10549,PHL,0,0,10549,104
Philippines10526,PHL,0,0,10526,104
Philippines10528,PHL,0,0,10528,104
Philippines10529,PHL,0,0,10529,104
Philippines10530,PHL,0,0,10530,104
Philippines10531,PHL,0,0,10531,104
Philippines10532,PHL,0,0,10532,104
Philippines10533,PHL,0,0,10533,104
Philippines10538,PHL,0,0,10538,104
Philippines10539,PHL,0,0,10539,104
Philippines10540,PHL,0,0,10540,104
Philippines10541,PHL,0,0,10541,104
Philippines10542,PHL,0,0,10542,104
Philippines10543,PHL,0,0,10543,104
Philippines10544,PHL,0,0,10544,104
Philippines10545,PHL,0,0,10545,104
Philippines10546,PHL,0,0,10546,104
Philippines10547,PHL,0,0,10547,104
Philippines10548,PHL,0,0,10548,104
Philippines10550,PHL,0,0,10550,104
Philippines10551,PHL,0,0,10551,104
Philippines10552,PHL,0,0,10552,104
Philippines10553,PHL,0,0,10553,104
Philippines10555,PHL,0,0,10555,104
Philippines10556,PHL,0,0,10556,104
Philippines10557,PHL,0,0,10557,104
Philippines10558,PHL,0,0,10558,104
Philippines10559,PHL,0,0,10559,104
Philippines10560,PHL,0,0,10560,104
Philippines10561,PHL,0,0,10561,104
Philippines10564,PHL,0,0,10564,104
Philippines10565,PHL,0,0,10565,104
Philippines10567,PHL,0,0,10567,104
Philippines10586,PHL,0,0,10586,104
Philippines10591,PHL,0,0,10591,104
Philippines10592,PHL,0,0,10592,104
Philippines10593,PHL,0,0,10593,104
Philippines10594,PHL,0,0,10594,104
Philippines10595,PHL,0,0,10595,104
Philippines10596,PHL,0,0,10596,104
Philippines10597,PHL,0,0,10597,104
Philippines10598,PHL,0,0,10598,104
Philippines10599,PHL,0,0,10599,104
Philippines10600,PHL,0,0,10600,104
Philippines10601,PHL,0,0,10601,104
Philippines10602,PHL,0,0,10602,104
Philippines10603,PHL,0,0,10603,104
Philippines10604,PHL,0,0,10604,104
Philippines10605,PHL,0,0,10605,104
Philippines10606,PHL,0,0,10606,104
Philippines10607,PHL,0,0,10607,104
Philippines10608,PHL,0,0,10608,104
Philippines10609,PHL,0,0,10609,104
Philippines10610,PHL,0,0,10610,104
Philippines10611,PHL,0,0,10611,104
Philippines10612,PHL,0,0,10612,104
Philippines10613,PHL,0,0,10613,104
Philippines10614,PHL,0,0,10614,104
Philippines10615,PHL,0,0,10615,104
Philippines10616,PHL,0,0,10616,104
Philippines10617,PHL,0,0,10617,104
Philippines10618,PHL,0,0,10618,104
Philippines10619,PHL,0,0,10619,104
Philippines10620,PHL,0,0,10620,104
Philippines10621,PHL,0,0,10621,104
Philippines10622,PHL,0,0,10622,104
Philippines10623,PHL,0,0,10623,104
Philippines10624,PHL,0,0,10624,104
Philippines10625,PHL,0,0,10625,104
Philippines10626,PHL,0,0,10626,104
Philippines10627,PHL,0,0,10627,104
Philippines10628,PHL,0,0,10628,104
Philippines10629,PHL,0,0,10629,104
Philippines10630,PHL,0,0,10630,104
Philippines10775,PHL,0,0,10775,104
Philippines10875,PHL,0,0,10875,104
Philippines10876,PHL,0,0,10876,104
Philippines10877,PHL,0,0,10877,104
Philippines10878,PHL,0,0,10878,104
Philippines10879,PHL,0,0,10879,104
Philippines10887,PHL,0,0,10887,104
Philippines10888,PHL,0,0,10888,104
Philippines10889,PHL,0,0,10889,104
Philippines10912,PHL,0,0,10912,104
Philippines10913,PHL,0,0,10913,104
Philippines10914,PHL,0,0,10914,104
Philippines10915,PHL,0,0,10915,104
Philippines10916,PHL,0,0,10916,104
Philippines10917,PHL,0,0,10917,104
Philippines10918,PHL,0,0,10918,104
Philippines11119,PHL,0,0,11119,104
Philippines11120,PHL,0,0,11120,104
Philippines11121,PHL,0,0,11121,104
Philippines11122,PHL,0,0,11122,104
Philippines11123,PHL,0,0,11123,104
Philippines11124,PHL,0,0,11124,104
Philippines11125,PHL,0,0,11125,104
Philippines11138,PHL,0,0,11138,104
Philippines11139,PHL,0,0,11139,104
Philippines11140,PHL,0,0,11140,104
Philippines11141,PHL,0,0,11141,104
Philippines11142,PHL,0,0,11142,104
Philippines11149,PHL,0,0,11149,104
Philippines11150,PHL,0,0,11150,104
Philippines11151,PHL,0,0,11151,104
Philippines11152,PHL,0,0,11152,104
Philippines11153,PHL,0,0,11153,104
Philippines11154,PHL,0,0,11154,104
Philippines11155,PHL,0,0,11155,104
Philippines11156,PHL,0,0,11156,104
Philippines11157,PHL,0,0,11157,104
Philippines11158,PHL,0,0,11158,104
Philippines11159,PHL,0,0,11159,104
Philippines11160,PHL,0,0,11160,104
Philippines11167,PHL,0,0,11167,104
Philippines11168,PHL,0,0,11168,104
Philippines11169,PHL,0,0,11169,104
Philippines11197,PHL,0,0,11197,104
Philippines11198,PHL,0,0,11198,104
Philippines11199,PHL,0,0,11199,104
Philippines11200,PHL,0,0,11200,104
Philippines11201,PHL,0,0,11201,104
Philippines11202,PHL,0,0,11202,104
Philippines11203,PHL,0,0,11203,104
Philippines11204,PHL,0,0,11204,104
Philippines11205,PHL,0,0,11205,104
Philippines11143,PHL,0,0,11143,104
Philippines11144,PHL,0,0,11144,104
Philippines11145,PHL,0,0,11145,104
Philippines11146,PHL,0,0,11146,104
Philippines11147,PHL,0,0,11147,104
Philippines11148,PHL,0,0,11148,104
Philippines11191,PHL,0,0,11191,104
Philippines11192,PHL,0,0,11192,104
Philippines11209,PHL,0,0,11209,104
Philippines11190,PHL,0,0,11190,104
Philippines10681,PHL,0,0,10681,104
Philippines10566,PHL,0,0,10566,104
Philippines10570,PHL,0,0,10570,104
Philippines10571,PHL,0,0,10571,104
Philippines10572,PHL,0,0,10572,104
Philippines10573,PHL,0,0,10573,104
Philippines10574,PHL,0,0,10574,104
Philippines10575,PHL,0,0,10575,104
Philippines10576,PHL,0,0,10576,104
Philippines10577,PHL,0,0,10577,104
Philippines10578,PHL,0,0,10578,104
Philippines10579,PHL,0,0,10579,104
Philippines10580,PHL,0,0,10580,104
Philippines10581,PHL,0,0,10581,104
Philippines10582,PHL,0,0,10582,104
Philippines10583,PHL,0,0,10583,104
Philippines10584,PHL,0,0,10584,104
Philippines10585,PHL,0,0,10585,104
Philippines10588,PHL,0,0,10588,104
Philippines10589,PHL,0,0,10589,104
Philippines10590,PHL,0,0,10590,104
Philippines10641,PHL,0,0,10641,104
Philippines10646,PHL,0,0,10646,104
Philippines10647,PHL,0,0,10647,104
Philippines10648,PHL,0,0,10648,104
Philippines10649,PHL,0,0,10649,104
Philippines10650,PHL,0,0,10650,104
Philippines10651,PHL,0,0,10651,104
Philippines10652,PHL,0,0,10652,104
Philippines10653,PHL,0,0,10653,104
Philippines10654,PHL,0,0,10654,104
Philippines10655,PHL,0,0,10655,104
Philippines10656,PHL,0,0,10656,104
Philippines10657,PHL,0,0,10657,104
Philippines10658,PHL,0,0,10658,104
Philippines10659,PHL,0,0,10659,104
Philippines10660,PHL,0,0,10660,104
Philippines10661,PHL,0,0,10661,104
Philippines10662,PHL,0,0,10662,104
Philippines10687,PHL,0,0,10687,104
Philippines10692,PHL,0,0,10692,104
Philippines10694,PHL,0,0,10694,104
Philippines10695,PHL,0,0,10695,104
Philippines10696,PHL,0,0,10696,104
Philippines10698,PHL,0,0,10698,104
Philippines10699,PHL,0,0,10699,104
Philippines10700,PHL,0,0,10700,104
Philippines10701,PHL,0,0,10701,104
Philippines10702,PHL,0,0,10702,104
Philippines10703,PHL,0,0,10703,104
Philippines10704,PHL,0,0,10704,104
Philippines10737,PHL,0,0,10737,104
Philippines10706,PHL,0,0,10706,104
Philippines10707,PHL,0,0,10707,104
Philippines10708,PHL,0,0,10708,104
Philippines10709,PHL,0,0,10709,104
Philippines10710,PHL,0,0,10710,104
Philippines10711,PHL,0,0,10711,104
Philippines10712,PHL,0,0,10712,104
Philippines10713,PHL,0,0,10713,104
Philippines10714,PHL,0,0,10714,104
Philippines10715,PHL,0,0,10715,104
Philippines10716,PHL,0,0,10716,104
Philippines10717,PHL,0,0,10717,104
Philippines10718,PHL,0,0,10718,104
Philippines10719,PHL,0,0,10719,104
Philippines10720,PHL,0,0,10720,104
Philippines10721,PHL,0,0,10721,104
Philippines10722,PHL,0,0,10722,104
Philippines10723,PHL,0,0,10723,104
Philippines10724,PHL,0,0,10724,104
Philippines10725,PHL,0,0,10725,104
Philippines10726,PHL,0,0,10726,104
Philippines10727,PHL,0,0,10727,104
Philippines10728,PHL,0,0,10728,104
Philippines10729,PHL,0,0,10729,104
Philippines10730,PHL,0,0,10730,104
Philippines10731,PHL,0,0,10731,104
Philippines10732,PHL,0,0,10732,104
Philippines10733,PHL,0,0,10733,104
Philippines10734,PHL,0,0,10734,104
Philippines10735,PHL,0,0,10735,104
Philippines10736,PHL,0,0,10736,104
Philippines10747,PHL,0,0,10747,104
Philippines10748,PHL,0,0,10748,104
Philippines10749,PHL,0,0,10749,104
Philippines10750,PHL,0,0,10750,104
Philippines10751,PHL,0,0,10751,104
Philippines10752,PHL,0,0,10752,104
Philippines10754,PHL,0,0,10754,104
Philippines10758,PHL,0,0,10758,104
Philippines10759,PHL,0,0,10759,104
Philippines10760,PHL,0,0,10760,104
Philippines10761,PHL,0,0,10761,104
Philippines10762,PHL,0,0,10762,104
Philippines10763,PHL,0,0,10763,104
Philippines10764,PHL,0,0,10764,104
Philippines10765,PHL,0,0,10765,104
Philippines10773,PHL,0,0,10773,104
Philippines10774,PHL,0,0,10774,104
Philippines11217,PHL,0,0,11217,104
Philippines11218,PHL,0,0,11218,104
Philippines11219,PHL,0,0,11219,104
Philippines11220,PHL,0,0,11220,104
Philippines11231,PHL,0,0,11231,104
Philippines11232,PHL,0,0,11232,104
Philippines11233,PHL,0,0,11233,104
Philippines10785,PHL,0,0,10785,104
Philippines10786,PHL,0,0,10786,104
Philippines10787,PHL,0,0,10787,104
Philippines10788,PHL,0,0,10788,104
Philippines10789,PHL,0,0,10789,104
Philippines10790,PHL,0,0,10790,104
Philippines10791,PHL,0,0,10791,104
Philippines10792,PHL,0,0,10792,104
Philippines10793,PHL,0,0,10793,104
Philippines10794,PHL,0,0,10794,104
Philippines10801,PHL,0,0,10801,104
Philippines10802,PHL,0,0,10802,104
Philippines10812,PHL,0,0,10812,104
Philippines10813,PHL,0,0,10813,104
Philippines10814,PHL,0,0,10814,104
Philippines10815,PHL,0,0,10815,104
Philippines10816,PHL,0,0,10816,104
Philippines10817,PHL,0,0,10817,104
Philippines10818,PHL,0,0,10818,104
Philippines10819,PHL,0,0,10819,104
Philippines10820,PHL,0,0,10820,104
Philippines10821,PHL,0,0,10821,104
Philippines10822,PHL,0,0,10822,104
Philippines11181,PHL,0,0,11181,104
Philippines11182,PHL,0,0,11182,104
UnitedKingdom9960,GBR,0,0,9960,45
Australia10223,AUS,0,0,10223,6
BruneiDarussalam10382,BRN,0,0,10382,17
BruneiDarussalam10387,BRN,0,0,10387,17
BruneiDarussalam10392,BRN,0,0,10392,17
BruneiDarussalam10393,BRN,0,0,10393,17
BruneiDarussalam10386,BRN,0,0,10386,17
BruneiDarussalam10383,BRN,0,0,10383,17
BruneiDarussalam10384,BRN,0,0,10384,17
BruneiDarussalam10385,BRN,0,0,10385,17
Djibouti1414,DJI,0,0,1414,32
Djibouti1413,DJI,0,0,1413,32
Djibouti1411,DJI,0,0,1411,32
Djibouti1410,DJI,0,0,1410,32
Djibouti1412,DJI,0,0,1412,32
Djibouti1409,DJI,0,0,1409,32
Ecuador7788,ECU,0,0,7788,36
Ecuador7779,ECU,0,0,7779,36
Ecuador7787,ECU,0,0,7787,36
Ecuador7793,ECU,0,0,7793,36
Ecuador7805,ECU,0,0,7805,36
Ecuador7811,ECU,0,0,7811,36
Egypt1439,EGY,0,0,1439,37
Eritrea1430,ERI,0,0,1430,38
Eritrea1427,ERI,0,0,1427,38
Eritrea1428,ERI,0,0,1428,38
Eritrea1429,ERI,0,0,1429,38
Eritrea1423,ERI,0,0,1423,38
Eritrea1424,ERI,0,0,1424,38
Eritrea1425,ERI,0,0,1425,38
Eritrea1426,ERI,0,0,1426,38
Eritrea9291,ERI,0,0,9291,38
Eritrea1415,ERI,0,0,1415,38
Eritrea1422,ERI,0,0,1422,38
Eritrea1421,ERI,0,0,1421,38
Eritrea1416,ERI,0,0,1416,38
Eritrea1417,ERI,0,0,1417,38
Eritrea1418,ERI,0,0,1418,38
Eritrea1419,ERI,0,0,1419,38
Eritrea1420,ERI,0,0,1420,38
Indonesia10420,IDN,0,0,10420,59
Indonesia10634,IDN,0,0,10634,59
Indonesia10636,IDN,0,0,10636,59
Indonesia10362,IDN,0,0,10362,59
Indonesia10422,IDN,0,0,10422,59
Indonesia10423,IDN,0,0,10423,59
Indonesia10424,IDN,0,0,10424,59
Indonesia10425,IDN,0,0,10425,59
Indonesia10426,IDN,0,0,10426,59
Indonesia10427,IDN,0,0,10427,59
Indonesia10428,IDN,0,0,10428,59
Indonesia10429,IDN,0,0,10429,59
Indonesia10430,IDN,0,0,10430,59
Indonesia10633,IDN,0,0,10633,59
Indonesia10637,IDN,0,0,10637,59
Indonesia10639,IDN,0,0,10639,59
Indonesia10411,IDN,0,0,10411,59
Indonesia10413,IDN,0,0,10413,59
Indonesia10414,IDN,0,0,10414,59
Indonesia10415,IDN,0,0,10415,59
Indonesia10417,IDN,0,0,10417,59
Indonesia10418,IDN,0,0,10418,59
Indonesia10419,IDN,0,0,10419,59
Indonesia10421,IDN,0,0,10421,59
Indonesia10194,IDN,0,0,10194,59
Indonesia3238,IDN,0,0,3238,59
Indonesia3279,IDN,0,0,3279,59
Indonesia3280,IDN,0,0,3280,59
Indonesia3281,IDN,0,0,3281,59
Indonesia3282,IDN,0,0,3282,59
Indonesia3283,IDN,0,0,3283,59
