name,iso3,continent,patterns_area,patterns_gdp_2000,patterns_pop_2000,patterns_gdp_2100,patterns_pop_2100,scenario,source,source_id
Bangladesh,BGD,Eurasia,1.171427607536316,1.1874058246612549,1.1890705823898315,1.194132685661316,1.1917892694473267,ssp2,EC-Earth3,8
Bulgaria,BGR,Eurasia,1.267012596130371,1.2581374645233154,1.2575037479400635,1.2537705898284912,1.2504600286483765,ssp2,EC-Earth3,8
Bahamas,BHS,South America,0.7719189524650574,0.77104949951171875,0.771049439907074,0.771065354347229,0.771070122718811,ssp2,EC-Earth3,8
Bosnia and Herz.,BIH,Eurasia,1.217858910560608,1.2145278453826904,1.2234400510787964,1.2133160829544067,1.218722939491272,ssp2,EC-Earth3,8
Belarus,BLR,Eurasia,1.1611446142196655,1.1521472930908203,1.150319218635559,1.1518117189407349,1.1459627151489258,ssp2,EC-Earth3,8
Belize,BLZ,South America,1.0049986839294434,0.962123453617096,0.9766377806663513,0.986856997013092,0.9918681383132935,ssp2,EC-Earth3,8
Bolivia,BOL,South America,1.1520999670028687,1.202496886253357,1.1973708868026733,1.2004550695419312,1.1984565258026123,ssp2,EC-Earth3,8
Brazil,BRA,South America,1.0375351905822754,0.8949671983718872,0.9042870402336121,0.885016918182373,0.8946201205253601,ssp2,EC-Earth3,8
Brunei,BRN,Eurasia,0.8606387972831726,0.8782205581665039,0.8854643106460571,0.8818988800048828,0.882434606552124,ssp2,EC-Earth3,8
Bhutan,BTN,Eurasia,1.0605355501174927,1.080737829208374,1.0834816694259644,1.0562196969985962,1.0655648708343506,ssp2,EC-Earth3,8
Botswana,BWA,Africa,1.242887020111084,1.3123376369476318,1.2980177402496338,1.2998255491256714,1.2916820049285889,ssp2,EC-Earth3,8
Central African Rep.,CAF,Africa,0.8364291191101074,0.8064884543418884,0.8015193343162537,0.7961527705192566,0.7956447601318359,ssp2,EC-Earth3,8
Canada,CAN,North America,1.695368766784668,1.4165215492248535,1.6751112937927246,1.5340142250061035,1.6371889114379883,ssp2,EC-Earth3,8
Switzerland,CHE,Eurasia,1.0903313159942627,1.092674970626831,1.0957106351852417,1.0885264873504639,1.0930473804473877,ssp2,EC-Earth3,8
Chile,CHL,South America,0.9129336476325989,0.9372826218605042,0.9087893962860107,0.9344729781150818,0.9011530876159668,ssp2,EC-Earth3,8
China,CHN,Eurasia,1.2412163019180298,1.0816845893859863,1.0889734029769897,1.066810131072998,1.0749638080596924,ssp2,EC-Earth3,8
Ivory Coast,CIV,Africa,0.8688691854476929,0.7754992246627808,0.7846212983131409,0.7647433280944824,0.776273787021637,ssp2,EC-Earth3,8
Cameroon,CMR,Africa,0.8537425994873047,0.8361104726791382,0.8481383919715881,0.8555184006690979,0.8562885522842407,ssp2,EC-Earth3,8
Congo (Kinshasa),COD,Africa,0.8422285318374634,0.8395071029663086,0.8413407206535339,0.8398646712303162,0.8358529806137085,ssp2,EC-Earth3,8
Congo (Brazzaville),COG,Africa,0.8146846294403076,0.8002611994743347,0.805475652217865,0.8020423054695129,0.8018599152565002,ssp2,EC-Earth3,8
Colombia,COL,South America,0.9910522699356079,0.9975899457931519,0.9934104681015015,0.9830307960510254,0.98276287317276,ssp2,EC-Earth3,8
Costa Rica,CRI,South America,0.9823862314224243,0.9676627516746521,0.9720325469970703,0.9679731726646423,0.9709305763244629,ssp2,EC-Earth3,8
Cuba,CUB,South America,0.9890435338020325,1.0023159980773926,1.014944076538086,0.9865410923957825,0.9906266927719116,ssp2,EC-Earth3,8
N. Cyprus,CYN,Eurasia,0.9216277003288269,0.9212160706520081,0.9210604429244995,0.9209198355674744,0.9210972785949707,ssp2,EC-Earth3,8
Cyprus,CYP,Eurasia,0.9731297492980957,0.9696915745735168,0.9730778932571411,0.9744855761528015,0.973008930683136,ssp2,EC-Earth3,8
Czech Rep.,CZE,Eurasia,1.005022406578064,0.993715226650238,0.9949633479118347,0.9940908551216125,0.9944165349006653,ssp2,EC-Earth3,8
Germany,DEU,Eurasia,0.9232131242752075,0.9168620109558105,0.9166401028633118,0.9060543775558472,0.9035938382148743,ssp2,EC-Earth3,8
Djibouti,DJI,Africa,1.112525463104248,1.1355525255203247,1.1355525255203247,1.1337543725967407,1.131277322769165,ssp2,EC-Earth3,8
Denmark,DNK,Eurasia,0.7865403294563293,0.8260138034820557,0.8148220777511597,0.8178087472915649,0.8115552663803101,ssp2,EC-Earth3,8
Dominican Rep.,DOM,South America,1.0861319303512573,1.1418274641036987,1.1357510089874268,1.133338451385498,1.1312893629074097,ssp2,EC-Earth3,8
Algeria,DZA,Africa,1.3981976509094238,1.201486587524414,1.1990777254104614,1.1858538389205933,1.190083622932434,ssp2,EC-Earth3,8
Ecuador,ECU,South America,0.9406136870384216,0.9034197330474854,0.9059024453163147,0.8990870118141174,0.9010308980941772,ssp2,EC-Earth3,8
Egypt,EGY,Africa,1.2534537315368652,1.1749628782272339,1.179749608039856,1.1535301208496094,1.1592888832092285,ssp2,EC-Earth3,8
Eritrea,ERI,Africa,1.1435812711715698,1.1098726987838745,1.1293574571609497,1.0856263637542725,1.1018866300582886,ssp2,EC-Earth3,8
Spain,ESP,Eurasia,1.114746332168579,1.1345760822296143,1.1069047451019287,1.1046723127365112,1.092705488204956,ssp2,EC-Earth3,8
Estonia,EST,Eurasia,1.1040115356445313,1.0950698852539062,1.0959839820861816,1.0952025651931763,1.0942871570587158,ssp2,EC-Earth3,8
Ethiopia,ETH,Africa,0.9826579689979553,1.022228479385376,1.025083065032959,1.0327177047729492,1.033840298652649,ssp2,EC-Earth3,8
Finland,FIN,Eurasia,1.3191157579421997,1.2005326747894287,1.2032626867294312,1.19951331615448,1.1972845792770386,ssp2,EC-Earth3,8
Fiji,FJI,Australia,0.6915656924247742,0.6707486510276794,0.6776936054229736,0.6734339594841003,0.6777496933937073,ssp2,EC-Earth3,8
Falkland Is.,FLK,South America,0.7141926288604736,0.6915987133979797,0.691478967666626,0.6913886666297913,0.6913828253746033,ssp2,EC-Earth3,8
France,FRA,Eurasia,1.0046055316925049,0.9800770878791809,0.9939180016517639,0.9745473265647888,0.9832939505577087,ssp2,EC-Earth3,8
Gabon,GAB,Africa,0.8598754405975342,0.8139163851737976,0.8126617074012756,0.817264199256897,0.8151226043701172,ssp2,EC-Earth3,8
United Kingdom,GBR,Eurasia,0.7421616315841675,0.7685272693634033,0.7658856511116028,0.7705709338188171,0.7693609595298767,ssp2,EC-Earth3,8
Georgia,GEO,Eurasia,1.287751317024231,1.3086386919021606,1.3064141273498535,1.29318106174469,1.268487572669983,ssp2,EC-Earth3,8
Ghana,GHA,Africa,0.8317292332649231,0.7719095349311829,0.7841618657112122,0.7748191952705383,0.7840569019317627,ssp2,EC-Earth3,8
Guinea,GIN,Africa,0.9610373377799988,0.8826912045478821,0.9393180012702942,0.9198420643806458,0.9193488359451294,ssp2,EC-Earth3,8
Gambia,GMB,Africa,1.0436333417892456,1.0299298763275146,1.0149003267288208,0.9892572164535522,0.9880290627479553,ssp2,EC-Earth3,8
Guinea Bissau,GNB,Africa,0.9558779001235962,0.8595345616340637,0.9718159437179565,0.951825737953186,0.960231363773346,ssp2,EC-Earth3,8
Eq. Guinea,GNQ,Africa,0.8714709877967834,0.8455044031143188,0.8404944539070129,0.8658494353294373,0.8552196621894836,ssp2,EC-Earth3,8
Greece,GRC,Eurasia,1.1782793998718262,1.176798939704895,1.1711431741714478,1.1638156175613403,1.153039813041687,ssp2,EC-Earth3,8
Greenland,GRL,Eurasia,1.5873645544052124,1.9491515159606934,1.9490737915039063,1.9489291906356812,1.94884192943573,ssp2,EC-Earth3,8
Guatemala,GTM,South America,1.0851647853851318,1.0875123739242554,1.0985934734344482,1.118322730064392,1.1152734756469727,ssp2,EC-Earth3,8
Guyana,GUY,South America,1.0868271589279175,0.9585159420967102,0.9796047210693359,0.9685463309288025,0.9803622364997864,ssp2,EC-Earth3,8
Honduras,HND,South America,1.1455919742584229,1.0912169218063354,1.0993475914001465,1.1170026063919067,1.1212419271469116,ssp2,EC-Earth3,8
Croatia,HRV,Eurasia,1.1391657590866089,1.143532156944275,1.1427502632141113,1.1381503343582153,1.1338425874710083,ssp2,EC-Earth3,8
Haiti,HTI,South America,0.9781445264816284,1.0568665266036987,1.0946754217147827,1.0890175104141235,1.0876728296279907,ssp2,EC-Earth3,8
Hungary,HUN,Eurasia,1.1338132619857788,1.1191221475601196,1.123382329940796,1.1221966743469238,1.1235352754592896,ssp2,EC-Earth3,8
Indonesia,IDN,Eurasia,0.852345883846283,0.8563316464424133,0.86372971534729,0.8620491623878479,0.8619797229766846,ssp2,EC-Earth3,8
India,IND,Eurasia,1.204278826713562,1.2108925580978394,1.1940562725067139,1.1660256385803223,1.1626472473144531,ssp2,EC-Earth3,8
Ireland,IRL,Eurasia,0.684603750705719,0.6893705129623413,0.6846262216567993,0.6896066069602966,0.6883428692817688,ssp2,EC-Earth3,8
Iran,IRN,Eurasia,1.3888812065124512,1.4085619449615479,1.3998042345046997,1.3909859657287598,1.3866363763809204,ssp2,EC-Earth3,8
Iraq,IRQ,Eurasia,1.3972220420837402,1.3864213228225708,1.3932464122772217,1.3929510116577148,1.3981757164001465,ssp2,EC-Earth3,8
Iceland,ISL,Eurasia,1.0549423694610596,0.9072748422622681,0.9077349305152893,0.914389967918396,0.9124717116355896,ssp2,EC-Earth3,8
Israel,ISR,Eurasia,1.0688444375991821,1.0047944784164429,1.0463931560516357,1.0046977996826172,1.021876335144043,ssp2,EC-Earth3,8
Italy,ITA,Eurasia,1.122234582901001,1.1507089138031006,1.1434379816055298,1.1421692371368408,1.1394916772842407,ssp2,EC-Earth3,8
Jamaica,JAM,South America,0.8815484046936035,0.9156924486160278,0.9156121611595154,0.9115893244743347,0.9101588726043701,ssp2,EC-Earth3,8
Jordan,JOR,Eurasia,1.2559940814971924,1.182526707649231,1.1981607675552368,1.193401575088501,1.198560357093811,ssp2,EC-Earth3,8
Japan,JPN,Eurasia,1.0539429187774658,1.0197906494140625,1.0279276371002197,1.0220731496810913,1.0279147624969482,ssp2,EC-Earth3,8
Kazakhstan,KAZ,Eurasia,1.4089922904968262,1.2674888372421265,1.278688669204712,1.269311547279358,1.2675074338912964,ssp2,EC-Earth3,8
Kenya,KEN,Africa,0.78284752368927,0.8544667959213257,0.8461973071098328,0.8300502896308899,0.8226748108863831,ssp2,EC-Earth3,8
Kyrgyzstan,KGZ,Eurasia,1.346270203590393,1.2863106727600098,1.332267165184021,1.3225340843200684,1.3480859994888306,ssp2,EC-Earth3,8
Cambodia,KHM,Eurasia,0.9214316010475159,0.9171825051307678,0.9273452162742615,0.920510470867157,0.9219275116920471,ssp2,EC-Earth3,8
S. Korea,KOR,Eurasia,1.0478886365890503,1.037126898765564,1.041285753250122,1.0382864475250244,1.0404454469680786,ssp2,EC-Earth3,8
Kosovo,KOS,Eurasia,1.2618067264556885,1.2616485357284546,1.2621344327926636,1.2612451314926147,1.2618582248687744,ssp2,EC-Earth3,8
Kuwait,KWT,Eurasia,1.440157413482666,1.448218822479248,1.4448745250701904,1.4418319463729858,1.4412736892700195,ssp2,EC-Earth3,8
Laos,LAO,Eurasia,0.9536380171775818,0.9681305885314941,0.9554116129875183,0.9538576006889343,0.945618748664856,ssp2,EC-Earth3,8
Lebanon,LBN,Eurasia,1.0409055948257446,1.0550612211227417,1.0621877908706665,1.073765516281128,1.0710389614105225,ssp2,EC-Earth3,8
Liberia,LBR,Africa,0.8726806044578552,0.7661733627319336,0.8155632615089417,0.8265497088432312,0.8348039388656616,ssp2,EC-Earth3,8
Libya,LBY,Africa,1.2700215578079224,1.1349581480026245,1.124080777168274,1.135164737701416,1.1254985332489014,ssp2,EC-Earth3,8
Sri Lanka,LKA,Eurasia,0.866299569606781,0.8853042721748352,0.8863137364387512,0.8833356499671936,0.882339358329773,ssp2,EC-Earth3,8
Lesotho,LSO,Africa,1.3477529287338257,1.3570538759231567,1.3546781539916992,1.3575154542922974,1.35599946975708,ssp2,EC-Earth3,8
Lithuania,LTU,Eurasia,1.0387626886367798,1.0118191242218018,1.0195329189300537,1.0123112201690674,1.012674331665039,ssp2,EC-Earth3,8
Luxembourg,LUX,Eurasia,0.9625722765922546,0.9696646928787231,0.9690584540367126,0.9695507287979126,0.9696861505508423,ssp2,EC-Earth3,8
Latvia,LVA,Eurasia,1.0759063959121704,1.036196231842041,1.0410603284835815,1.0372456312179565,1.0358576774597168,ssp2,EC-Earth3,8
Morocco,MAR,Africa,1.151214838027954,0.9816290736198425,1.0072208642959595,0.9598696827888489,0.98459392786026,ssp2,EC-Earth3,8
Moldova,MDA,Eurasia,1.1886628866195679,1.1882624626159668,1.1870521306991577,1.1888153553009033,1.187785267829895,ssp2,EC-Earth3,8
Madagascar,MDG,Africa,0.9036971926689148,0.8606579303741455,0.9052026867866516,0.9023880362510681,0.9077485799789429,ssp2,EC-Earth3,8
Mexico,MEX,South America,1.0766464471817017,1.078710913658142,1.0767199993133545,1.071740984916687,1.0708041191101074,ssp2,EC-Earth3,8
Macedonia,MKD,Eurasia,1.2770678997039795,1.2734930515289307,1.272607445716858,1.2727367877960205,1.2720996141433716,ssp2,EC-Earth3,8
Mali,MLI,Africa,1.340064525604248,1.1165217161178589,1.1141595840454102,1.1288641691207886,1.1294174194335937,ssp2,EC-Earth3,8
Myanmar,MMR,Eurasia,1.0683423280715942,1.0536601543426514,1.0978211164474487,1.0602761507034302,1.0805721282958984,ssp2,EC-Earth3,8
Montenegro,MNE,Eurasia,1.2202564477920532,1.206860065460205,1.2160779237747192,1.2020106315612793,1.2056742906570435,ssp2,EC-Earth3,8
Mongolia,MNG,Eurasia,1.328961968421936,1.2932488918304443,1.289594292640686,1.2951009273529053,1.2887763977050781,ssp2,EC-Earth3,8
Mozambique,MOZ,Africa,1.0408529043197632,0.9892948269844055,1.0300192832946777,1.0488187074661255,1.0442109107971191,ssp2,EC-Earth3,8
Mauritania,MRT,Africa,1.375301480293274,0.8765324354171753,1.0352369546890259,1.046054482460022,1.0569497346878052,ssp2,EC-Earth3,8
Malawi,MWI,Africa,0.9982963800430298,1.0249994993209839,1.0287296772003174,1.040482521057129,1.0394048690795898,ssp2,EC-Earth3,8
Malaysia,MYS,Eurasia,0.8737620115280151,0.8577073812484741,0.8606682419776917,0.8583590388298035,0.8602843284606934,ssp2,EC-Earth3,8
Namibia,NAM,Africa,1.156340479850769,1.0552632808685303,1.113037109375,1.0970807075500488,1.0877580642700195,ssp2,EC-Earth3,8
New Caledonia,NCL,Australia,0.7574428915977478,0.7576669454574585,0.7496285438537598,0.7505605220794678,0.7471418380737305,ssp2,EC-Earth3,8
Niger,NER,Africa,1.3082481622695923,1.0484693050384521,1.0490517616271973,1.0621250867843628,1.0620052814483643,ssp2,EC-Earth3,8
Nigeria,NGA,Africa,0.8592736124992371,0.798709511756897,0.811516284942627,0.7905937433242798,0.8009951710700989,ssp2,EC-Earth3,8
Nicaragua,NIC,South America,1.102575659751892,1.1029407978057861,1.1029642820358276,1.0971578359603882,1.0905468463897705,ssp2,EC-Earth3,8
Netherlands,NLD,Eurasia,0.807320237159729,0.8045926094055176,0.8083155751228333,0.8042872548103333,0.8072240352630615,ssp2,EC-Earth3,8
Norway,NOR,Eurasia,1.5968114137649536,1.1641571521759033,1.4899767637252808,1.332181692123413,1.494834542274475,ssp2,EC-Earth3,8
Nepal,NPL,Eurasia,1.2077620029449463,1.21470046043396,1.2122985124588013,1.2175447940826416,1.2177698612213135,ssp2,EC-Earth3,8
New Zealand,NZL,Australia,0.7363316416740417,0.7477912902832031,0.7396479845046997,0.7415550947189331,0.7382975816726685,ssp2,EC-Earth3,8
Oman,OMN,Eurasia,1.3238481283187866,1.25033700466156,1.2087669372558594,1.2435929775238037,1.241955041885376,ssp2,EC-Earth3,8
Pakistan,PAK,Eurasia,1.3954710960388184,1.2914434671401978,1.3002749681472778,1.1828877925872803,1.2226041555404663,ssp2,EC-Earth3,8
Panama,PAN,South America,0.8973583579063416,0.9081587195396423,0.9111246466636658,0.9075877070426941,0.906719982624054,ssp2,EC-Earth3,8
Peru,PER,South America,1.0635498762130737,1.0321754217147827,1.0344226360321045,1.0279308557510376,1.029600739479065,ssp2,EC-Earth3,8
Philippines,PHL,Eurasia,0.7992832660675049,0.829411506652832,0.8251071572303772,0.8262144923210144,0.8225931525230408,ssp2,EC-Earth3,8
Papua New Guinea,PNG,Australia,0.8087518215179443,0.7551137804985046,0.7687283754348755,0.7756710052490234,0.782379686832428,ssp2,EC-Earth3,8
Poland,POL,Eurasia,0.9967603087425232,1.000669002532959,0.9946692585945129,0.9913956522941589,0.9844000339508057,ssp2,EC-Earth3,8
Puerto Rico,PRI,South America,0.799052894115448,0.7990527749061584,0.7990528345108032,0.7990528345108032,0.7990528345108032,ssp2,EC-Earth3,8
N. Korea,PRK,Eurasia,1.1389776468276978,1.1007205247879028,1.11758553981781,1.104083776473999,1.116472601890564,ssp2,EC-Earth3,8
Portugal,PRT,Eurasia,0.8371844291687012,0.775272786617279,0.7723661661148071,0.7577696442604065,0.75762540102005,ssp2,EC-Earth3,8
Paraguay,PRY,South America,0.7584879398345947,0.7422044277191162,0.7394170165061951,0.723202109336853,0.7167946696281433,ssp2,EC-Earth3,8
Qatar,QAT,Eurasia,1.3744456768035889,1.3635499477386475,1.286535620689392,1.3845949172973633,1.3636715412139893,ssp2,EC-Earth3,8
Romania,ROU,Eurasia,1.23760187625885,1.2444422245025635,1.2416187524795532,1.2386342287063599,1.2357441186904907,ssp2,EC-Earth3,8
Russia,RUS,Eurasia,1.676660180091858,1.3748706579208374,1.3966569900512695,1.4178136587142944,1.450799584388733,ssp2,EC-Earth3,8
Rwanda,RWA,Africa,0.8796208500862122,0.8839747905731201,0.8839300870895386,0.8840337991714478,0.8835492730140686,ssp2,EC-Earth3,8
W. Sahara,ESH,Africa,1.0253558158874512,0.5809279680252075,0.5744205117225647,0.5515936017036438,0.5973941683769226,ssp2,EC-Earth3,8
Saudi Arabia,SAU,Eurasia,1.4405250549316406,1.3856929540634155,1.3589876890182495,1.3541009426116943,1.3388457298278809,ssp2,EC-Earth3,8
Sudan,SDN,Africa,1.2341585159301758,1.211912989616394,1.2062050104141235,1.2114232778549194,1.206790804862976,ssp2,EC-Earth3,8
S. Sudan,SSD,Africa,0.8165333867073059,0.7244511842727661,0.7369410395622253,0.8008708953857422,0.8005377650260925,ssp2,EC-Earth3,8
Senegal,SEN,Africa,1.1142606735229492,1.0015326738357544,1.034278154373169,1.0138145685195923,1.0169531106948853,ssp2,EC-Earth3,8
Solomon Is.,SLB,Australia,0.7436577677726746,0.7442678809165955,0.7442620396614075,0.7442304491996765,0.7442266941070557,ssp2,EC-Earth3,8
Sierra Leone,SLE,Africa,0.8533200621604919,0.7901511788368225,0.8132606744766235,0.8213909864425659,0.8221083283424377,ssp2,EC-Earth3,8
El Salvador,SLV,South America,1.0842734575271606,1.053592562675476,1.0630249977111816,1.086596965789795,1.0930137634277344,ssp2,EC-Earth3,8
Somalia,SOM,Africa,1.0016838312149048,0.929686427116394,0.9144181609153748,0.9569986462593079,0.9159956574440002,ssp2,EC-Earth3,8
Serbia,SRB,Eurasia,1.2377978563308716,1.228808045387268,1.2315508127212524,1.2312407493591309,1.2346400022506714,ssp2,EC-Earth3,8
Suriname,SUR,South America,0.9995662569999695,0.8366690874099731,0.8659217953681946,0.8451946377754211,0.8519138097763062,ssp2,EC-Earth3,8
Slovakia,SVK,Eurasia,1.120086908340454,1.100553274154663,1.1020139455795288,1.1047204732894897,1.0999566316604614,ssp2,EC-Earth3,8
Slovenia,SVN,Eurasia,1.1332995891571045,1.1280428171157837,1.1342252492904663,1.1265672445297241,1.1290459632873535,ssp2,EC-Earth3,8
Sweden,SWE,Eurasia,1.1806666851043701,0.9770848155021667,0.9840987920761108,0.9852173328399658,0.990004301071167,ssp2,EC-Earth3,8
Swaziland,SWZ,Africa,1.1351102590560913,1.1346027851104736,1.133585810661316,1.1368595361709595,1.1375513076782227,ssp2,EC-Earth3,8
Syria,SYR,Eurasia,1.3019394874572754,1.2154672145843506,1.2278298139572144,1.2182945013046265,1.2242628335952759,ssp2,EC-Earth3,8
Chad,TCD,Africa,1.1951813697814941,0.9536794424057007,0.9350255131721497,0.9451624751091003,0.9209493398666382,ssp2,EC-Earth3,8
Togo,TGO,Africa,0.8407384753227234,0.7654109001159668,0.7986834645271301,0.798255205154419,0.7967119216918945,ssp2,EC-Earth3,8
Thailand,THA,Eurasia,0.9699685573577881,0.941032350063324,0.9482006430625916,0.9374262690544128,0.9414972066879272,ssp2,EC-Earth3,8
Tajikistan,TJK,Eurasia,1.4406688213348389,1.3516358137130737,1.3544548749923706,1.3508059978485107,1.3617058992385864,ssp2,EC-Earth3,8
Turkmenistan,TKM,Eurasia,1.2821485996246338,1.211862325668335,1.2458828687667847,1.2479264736175537,1.2472901344299316,ssp2,EC-Earth3,8
East Timor,TLS,Eurasia,0.7934914827346802,0.7829620242118835,0.8074450492858887,0.8090442419052124,0.8082408308982849,ssp2,EC-Earth3,8
Trinidad and Tobago,TTO,South America,0.7662721276283264,0.7685405611991882,0.7663900256156921,0.764348566532135,0.7638137936592102,ssp2,EC-Earth3,8
Tunisia,TUN,Africa,1.2057398557662964,1.1483792066574097,1.1569935083389282,1.1509158611297607,1.1572242975234985,ssp2,EC-Earth3,8
Turkey,TUR,Eurasia,1.3396406173706055,1.226193904876709,1.2425909042358398,1.2009867429733276,1.2235139608383179,ssp2,EC-Earth3,8
Taiwan,TWN,Eurasia,0.8491990566253662,0.8313088417053223,0.8344741463661194,0.8319991827011108,0.8339682221412659,ssp2,EC-Earth3,8
Tanzania,TZA,Africa,0.9162038564682007,0.8292357325553894,0.8419514298439026,0.8267923593521118,0.8415216207504272,ssp2,EC-Earth3,8
Uganda,UGA,Africa,0.7063003182411194,0.8860782980918884,0.8724711537361145,0.867138683795929,0.8528464436531067,ssp2,EC-Earth3,8
Ukraine,UKR,Eurasia,1.1715724468231201,1.177451491355896,1.176505208015442,1.1753966808319092,1.1747777462005615,ssp2,EC-Earth3,8
Uruguay,URY,South America,0.7186390161514282,0.7071616053581238,0.707054078578949,0.7059025168418884,0.7048382759094238,ssp2,EC-Earth3,8
United States,USA,North America,1.3581385612487793,1.1410974264144897,1.1494187116622925,1.1254740953445435,1.131346344947815,ssp2,EC-Earth3,8
Uzbekistan,UZB,Eurasia,1.2873082160949707,1.2987759113311768,1.3096115589141846,1.305212378501892,1.3002053499221802,ssp2,EC-Earth3,8
Venezuela,VEN,South America,1.089150071144104,1.0386838912963867,1.0423258543014526,1.0298223495483398,1.0372302532196045,ssp2,EC-Earth3,8
Vietnam,VNM,Eurasia,0.922263503074646,0.9454916715621948,0.9427351355552673,0.9429136514663696,0.9393095374107361,ssp2,EC-Earth3,8
